game_number, agent_type, agent_color, agent_decision_time
269, _random_splay, _black_, _0.06092899999999998
270, _random, _white_, _0.0970959999999999
270, _random_splay, _black_, _0.11416299999999986
271, _random, _white_, _0.1130209999999999
271, _random_splay, _black_, _0.11900699999999989
272, _random, _white_, _0.12529399999999985
272, _random_splay, _black_, _0.13476699999999983
273, _random, _white_, _0.15724499999999983
273, _random_splay, _black_, _0.16197999999999985
274, _random, _white_, _0.06975999999999995
274, _random_splay, _black_, _0.06996999999999994
275, _random, _white_, _0.06585799999999996
275, _random_splay, _black_, _0.06282799999999995
276, _random, _white_, _0.06695499999999997
276, _random_splay, _black_, _0.064633
277, _random, _white_, _0.1690049999999998
277, _random_splay, _black_, _0.18511899999999973
278, _random, _white_, _0.26200899999999977
278, _random_splay, _black_, _0.26744399999999985
279, _random, _white_, _0.15755599999999984
279, _random_splay, _black_, _0.16548199999999982
280, _random, _white_, _0.14369699999999982
280, _random_splay, _black_, _0.15462199999999982
281, _random, _white_, _0.09301099999999993
281, _random_splay, _black_, _0.09785199999999997
282, _random, _white_, _0.15966399999999983
282, _random_splay, _black_, _0.1621439999999998
283, _random, _white_, _0.1585449999999998
283, _random_splay, _black_, _0.1896179999999998
284, _random, _white_, _0.1711799999999998
284, _random_splay, _black_, _0.16658499999999982
285, _random, _white_, _0.006931
285, _random_splay, _black_, _0.010025000000000001
286, _random, _white_, _0.07790399999999997
286, _random_splay, _black_, _0.10459299999999991
287, _random, _white_, _0.10071699999999992
287, _random_splay, _black_, _0.09668499999999991
288, _random, _white_, _0.13364099999999987
288, _random_splay, _black_, _0.12468999999999988
289, _random, _white_, _0.07677099999999994
289, _random_splay, _black_, _0.061870999999999954
290, _random, _white_, _0.026922
290, _random_splay, _black_, _0.036936000000000004
291, _random, _white_, _0.05280199999999999
291, _random_splay, _black_, _0.04392799999999999
292, _random, _white_, _0.08577099999999992
292, _random_splay, _black_, _0.07680899999999993
293, _random, _white_, _0.018935
293, _random_splay, _black_, _0.02592800000000001
294, _random, _white_, _0.16073199999999985
294, _random_splay, _black_, _0.1660859999999998
295, _random, _white_, _0.044952
295, _random_splay, _black_, _0.05599299999999998
296, _random, _white_, _0.020270000000000003
296, _random_splay, _black_, _0.021977000000000003
297, _random, _white_, _0.1127389999999999
297, _random_splay, _black_, _0.1182259999999999
298, _random, _white_, _0.1549749999999998
298, _random_splay, _black_, _0.1660839999999998
299, _random, _white_, _0.13644999999999988
299, _random_splay, _black_, _0.14261799999999983
300, _random, _white_, _0.06584899999999996
300, _random_splay, _black_, _0.08400299999999992
301, _random, _white_, _0.12466599999999986
301, _random_splay, _black_, _0.11457199999999987
302, _random, _white_, _0.06879599999999995
302, _random_splay, _black_, _0.07492399999999995
303, _random, _white_, _0.018455
303, _random_splay, _black_, _0.037933
304, _random, _white_, _0.22829999999999967
304, _random_splay, _black_, _0.24733099999999966
305, _random, _white_, _0.06483299999999999
305, _random_splay, _black_, _0.09075599999999996
306, _random, _white_, _0.05183199999999998
306, _random_splay, _black_, _0.05584699999999997
307, _random, _white_, _0.1548889999999998
307, _random_splay, _black_, _0.14872999999999983
308, _random, _white_, _0.09321099999999993
308, _random_splay, _black_, _0.08979499999999993
309, _random, _white_, _0.11766899999999987
309, _random_splay, _black_, _0.11770399999999986
310, _random, _white_, _0.005991000000000001
310, _random_splay, _black_, _0.007973
311, _random, _white_, _0.041921999999999994
311, _random_splay, _black_, _0.050854
312, _random, _white_, _0.07577499999999994
312, _random_splay, _black_, _0.09077599999999991
313, _random, _white_, _0.15070499999999984
313, _random_splay, _black_, _0.18143599999999974
314, _random, _white_, _0.11360199999999988
314, _random_splay, _black_, _0.11679799999999986
315, _random, _white_, _0.1545389999999998
315, _random_splay, _black_, _0.14273799999999984
316, _random, _white_, _0.07679599999999993
316, _random_splay, _black_, _0.07679499999999993
317, _random, _white_, _0.10086599999999994
317, _random_splay, _black_, _0.12051499999999994
318, _random, _white_, _0.18241599999999977
318, _random_splay, _black_, _0.2055139999999997
319, _random, _white_, _0.13370099999999985
319, _random_splay, _black_, _0.14678799999999984
320, _random, _white_, _0.1319539999999999
320, _random_splay, _black_, _0.12462599999999986
321, _random, _white_, _0.06394099999999994
321, _random_splay, _black_, _0.08476799999999993
322, _random, _white_, _0.18546999999999983
322, _random_splay, _black_, _0.18335399999999977
323, _random, _white_, _0.2694539999999997
323, _random_splay, _black_, _0.2607679999999998
324, _random, _white_, _0.1468729999999999
324, _random_splay, _black_, _0.12499199999999988
325, _random, _white_, _0.14854299999999987
325, _random_splay, _black_, _0.16556699999999983
326, _random, _white_, _0.038897
326, _random_splay, _black_, _0.051848
327, _random, _white_, _0.11537499999999988
327, _random_splay, _black_, _0.13268399999999986
328, _random, _white_, _0.11074799999999992
328, _random_splay, _black_, _0.08237699999999994
329, _random, _white_, _0.11069799999999987
329, _random_splay, _black_, _0.13365499999999983
330, _random, _white_, _0.11115499999999989
330, _random_splay, _black_, _0.13321099999999986
331, _random, _white_, _0.01197
331, _random_splay, _black_, _0.016952
332, _random, _white_, _0.019892000000000003
332, _random_splay, _black_, _0.043999999999999984
333, _random, _white_, _0.07886199999999995
333, _random_splay, _black_, _0.07789599999999992
334, _random, _white_, _0.1285949999999999
334, _random_splay, _black_, _0.1556099999999998
335, _random, _white_, _0.09903699999999992
335, _random_splay, _black_, _0.11654599999999987
336, _random, _white_, _0.10176699999999989
336, _random_splay, _black_, _0.10797899999999992
337, _random, _white_, _0.007975
337, _random_splay, _black_, _0.002966
338, _random, _white_, _0.11024799999999989
338, _random_splay, _black_, _0.13164799999999988
339, _random, _white_, _0.10574499999999988
339, _random_splay, _black_, _0.12564299999999987
340, _random, _white_, _0.044925
340, _random_splay, _black_, _0.06278799999999997
341, _random, _white_, _0.20147799999999974
341, _random_splay, _black_, _0.19945899999999972
342, _random, _white_, _0.05086199999999998
